observed_at,company_id,stage,reason_code,source_url,retryable,affected_job_codes,handling,company_name,http_status,reason,url,details,remaining_scope,retry_policy,blocking_scope,retry_required
2026-07-13T17:02:16.867955+00:00,cn-soe-0140,,,,,,,国家开发投资集团有限公司,,fetch_failed,https://sdic.zhiye.com/,,,,,
2026-07-13T17:02:17.157505+00:00,cn-soe-0141,,,,,,,中国农业发展集团有限公司,,fetch_failed,https://cnadc.zhiye.com/,,,,,
2026-07-13T17:02:37.371467+00:00,cn-soe-0126,,,,,,,中国中化控股有限责任公司,,fetch_failed,https://sinochem.zhiye.com/,,,,,
2026-07-13T17:04:35.963116+00:00,cn-soe-0155,,,,,,,中国信息通信科技集团有限公司,,fetch_failed,https://cict.zhiye.com/,,,,,
2026-07-13T17:05:37.121763+00:00,cn-soe-0122,,,,,,,中国兵器工业集团有限公司,,fetch_failed,https://norincogroup.zhiye.com/,,,,,
2026-07-13T17:05:58.648677+00:00,cn-soe-0044,,,,,,,中国建材集团有限公司,,fetch_failed,https://cnbm.zhiye.com/,,,,,
2026-07-13T17:05:58.632452+00:00,cn-soe-0154,,,,,,,中国汽车技术研究中心有限公司,,fetch_failed,https://catarc.zhiye.com/,,,,,
2026-07-13T17:08:22.987783+00:00,cn-ins-0173,,,,,,,中国出口信用保险公司,,fetch_failed,https://www.sinosure.com.cn/,,,,,
2026-07-13T17:08:24.917656+00:00,cn-fin-0187,,,,,,,中国证券金融股份有限公司,,fetch_failed,https://www.csf.com.cn/,,,,,
2026-07-13T17:08:26.410104+00:00,cn-sec-0190,,,,,,,中信建投证券股份有限公司,200,pending_dynamic_js,https://www.csc108.com/,,,,,
2026-07-13T17:53:19.818327+00:00,cn-sec-0192,,,,,,,广发证券股份有限公司,403,restricted,https://www.gf.com.cn/,,,,,
2026-07-13T17:08:26.386388+00:00,cn-sec-0193,,,,,,,国信证券股份有限公司,,fetch_failed,https://www.guosen.com.cn/,,,,,
2026-07-13T17:08:26.095533+00:00,cn-sec-0195,,,,,,,光大证券股份有限公司,,fetch_failed,https://www.ebscn.com/,,,,,
2026-07-13T17:50:56.099028+00:00,cn-sec-0197,,,,,,,申万宏源证券有限公司,403,restricted,https://www.swhysc.com/,,,,,
2026-07-13T17:08:27.166346+00:00,cn-sec-0198,,,,,,,国泰海通证券股份有限公司,,fetch_failed,https://www.gtht.com/,,,,,
2026-07-13T17:08:27.408139+00:00,cn-sec-0200,,,,,,,方正证券股份有限公司,,fetch_failed,https://www.foundersc.com/,,,,,
2026-07-13T17:53:19.827501+00:00,cn-sec-0201,,,,,,,国金证券股份有限公司,403,restricted,https://gjzq.zhiye.com/,,,,,
2026-07-13T17:08:29.165786+00:00,cn-sec-0203,,,,,,,浙商证券股份有限公司,412,pending_dynamic_js,https://www.stocke.com.cn/,,,,,
2026-07-13T17:08:29.998702+00:00,cn-sec-0205,,,,,,,南京证券股份有限公司,403,restricted,https://www.njzq.com.cn/,,,,,
2026-07-13T17:08:28.694793+00:00,cn-sec-0206,,,,,,,长江证券股份有限公司,,fetch_failed,https://www.95579.com/,,,,,
2026-07-13T17:08:38.038091+00:00,cn-sec-0208,,,,,,,西部证券股份有限公司,,fetch_failed,https://www.westsecu.com/,,,,,
2026-07-13T17:35:54.118066+00:00,cn-sec-0212,,,,,,,中原证券股份有限公司,403,restricted,https://www.ccnew.com/,,,,,
2026-07-13T17:08:55.255887+00:00,cn-sec-0214,,,,,,,财达证券股份有限公司,,fetch_failed,https://www.s10000.com/,,,,,
2026-07-13T17:08:31.022865+00:00,cn-sec-0215,,,,,,,红塔证券股份有限公司,403,restricted,https://wecruit.hotjob.cn/,,,,,
2026-07-13T17:09:13.918169+00:00,cn-soe-0038,,,,,,,中国铝业集团有限公司,,fetch_failed,https://chinalco.zhiye.com/,,,,,
2026-07-13T17:09:13.997654+00:00,cn-sec-0218,,,,,,,湘财证券股份有限公司,,fetch_failed,https://www.xcsc.com/,,,,,
2026-07-13T17:09:20.546835+00:00,cn-sec-0219,,,,,,,国联民生证券股份有限公司,200,pending_dynamic_js,https://www.glsc.com.cn/,,,,,
2026-07-13T17:34:44.408575+00:00,cn-soe-0130,,,,,,,华侨城集团有限公司,,fetch_failed,https://oct.zhiye.com/,,,,,
2026-07-13T17:38:44.264511+00:00,cn-soe-0156,,,,,,,中国融通资产管理集团有限公司,,fetch_failed,https://crta.zhiye.com/,,,,,
2026-07-13T17:41:26.520569+00:00,cn-soe-0029-e0001,,,,,,,中国联合网络通信集团有限公司,403,restricted,https://chinaunicom.zhaopin.com/,,,,,
2026-07-13T17:41:26.789084+00:00,cn-soe-0030-e0001,,,,,,,中国邮政集团有限公司,403,restricted,https://chinapost.zhaopin.com/,,,,,
2026-07-13T17:41:27.328690+00:00,cn-soe-0032-e0001,,,,,,,中国中铁股份有限公司,403,restricted,https://crec.zhiye.com/,,,,,
2026-07-13T17:41:24.077853+00:00,cn-soe-0153,,,,,,,新兴际华集团有限公司,,fetch_failed,https://xxcig.zhiye.com/,,,,,
2026-07-13T17:51:20.092450+00:00,cn-soe-0033-e0001,,,,,,,中国铁建股份有限公司,403,restricted,https://crcc.zhiye.com/,,,,,
2026-07-13T17:51:20.104924+00:00,cn-soe-0035-e0001,,,,,,,中国中车集团有限公司,403,restricted,https://crrc.zhiye.com/,,,,,
2026-07-13T17:51:20.138731+00:00,cn-soe-0045-e0001,,,,,,,中国保利集团有限公司,403,restricted,https://poly.zhiye.com/,,,,,
2026-07-13T17:45:02.943328+00:00,cn-soe-0046-e0001,,,,,,,中国医药集团有限公司,,fetch_failed,https://sinopharm.zhiye.com/,,,,,
2026-07-13T17:50:51.657989+00:00,cn-soe-0142,,,,,,,中国铁路物资集团有限公司,,fetch_failed,https://crm.zhiye.com/,,,,,
2026-07-13T17:50:51.694677+00:00,cn-soe-0147,,,,,,,中国商用飞机有限责任公司,,fetch_failed,https://comac.zhiye.com/,,,,,
2026-07-13T17:53:20.286066+00:00,cn-health-0221,,,,,,,上海复星医药（集团）股份有限公司,403,restricted,https://fosunpharma.zhiye.com/index,,,,,
2026-07-13T17:53:20.870286+00:00,cn-food-0228,,,,,,,泸州老窖股份有限公司,403,restricted,http://job.lzlj.com/,,,,,
2026-07-13T17:50:56.324378+00:00,cn-food-0229,,,,,,,青岛啤酒股份有限公司,200,pending_dynamic_js,https://www.tsingtao.com.cn/,,,,,
2026-07-13T17:53:20.421363+00:00,cn-food-0231,,,,,,,中国蒙牛乳业有限公司,403,restricted,https://mengniu.zhiye.com/,,,,,
2026-07-13T17:50:56.760487+00:00,cn-food-0235,,,,,,,达利食品集团有限公司,,fetch_failed,https://www.dali-group.com/,,,,,
2026-07-13T17:50:56.650842+00:00,cn-chip-0238,,,,,,,长鑫科技集团股份有限公司,,fetch_failed,https://jobs.cxmt.com/,,,,,
2026-07-13T17:50:57.817267+00:00,cn-elec-0240,,,,,,,闻泰科技股份有限公司,,fetch_failed,https://jobs.wingtech.com/,,,,,
2026-07-13T17:51:00.894657+00:00,cn-energy-0245,,,,,,,通威集团有限公司,403,restricted,https://www.tongwei.com.cn/,,,,,
2026-07-13T17:51:19.561575+00:00,cn-soe-0032-e0001,,,,,,,中国中铁股份有限公司,,fetch_failed,https://crec.zhiye.com/,,,,,
2026-07-13T17:53:18.848396+00:00,cn-soe-0139,,,,,,,中国国新控股有限责任公司,,fetch_failed,https://crhc.zhiye.com/,,,,,
2026-07-13T17:53:47.439127+00:00,cn-soe-0149,,,,,,,中国电气装备集团有限公司,,fetch_failed,https://www.cee-group.cn/,,,,,
2026-07-13T17:53:35.078084+00:00,cn-sec-0197,,,,,,,申万宏源证券有限公司,,fetch_failed,https://www.swhysc.com/,,,,,
2026-07-13T17:53:21.106836+00:00,cn-re-0251,,,,,,,万科企业股份有限公司,200,pending_dynamic_js,https://www.vanke.com/,,,,,
2026-07-13T17:53:21.163577+00:00,cn-re-0252,,,,,,,保利发展控股集团股份有限公司,403,restricted,https://polycareer.zhiye.com/,,,,,
2026-07-13T17:53:21.273310+00:00,cn-re-0253,,,,,,,招商局蛇口工业区控股股份有限公司,403,restricted,https://cmsk1979.zhiye.com/,,,,,
2026-07-13T17:53:21.508292+00:00,cn-re-0258,,,,,,,金地（集团）股份有限公司,,fetch_failed,https://www.gemdale.com/,,,,,
2026-07-13T17:53:22.919996+00:00,cn-re-0260,,,,,,,大连万达集团股份有限公司,,fetch_failed,https://www.wanda.com.cn/,,,,,
2026-07-13T17:53:22.323932+00:00,cn-retail-0263,,,,,,,物美科技集团有限公司,,fetch_failed,https://www.wumart.com/,,,,,
2026-07-13T17:53:23.841339+00:00,cn-log-0267,,,,,,,申通快递股份有限公司,200,pending_dynamic_js,https://www.sto.cn/,,,,,
2026-07-13T12:30:00Z,cn-soe-0011,complete_enumeration,,,True,,,中国核工业集团有限公司,,pagination_remaining,,官方社会招聘页显示40页；本批仅结构化第1页10条，不能据此宣称完整枚举。,社会招聘第2-40页、校园招聘、实习招聘,,,
2026-07-13T12:30:00Z,cn-soe-0011,unique_source_url,,,True,,,中国核工业集团有限公司,,listing_page_expands_jobs_inline,,公开页面以列表内展开方式展示岗位，未暴露可核验的独立详情链接；本批使用官方列表页加岗位编号片段作为唯一审计定位符，并保留source_listing_url与source_record_key。,,,,
2026-07-13T13:20:00Z,cn-soe-0012,complete_enumeration,,,True,,,中国航天科工集团有限公司,,social_page_4_and_campus_channel_remaining,,社会招聘第1至3页已结构化，共36条唯一岗位；第4页访问出现临时缓存错误，尚未形成可审计结论。总部招聘已核验为0条，海外专项1条已结构化。,社会招聘第4页、校园招聘渠道,,,
2026-07-13T13:20:00Z,cn-soe-0012,social_page_4_fetch,,https://casic.zhiye.com/szlist/?PageIndex=4,True,,,中国航天科工集团有限公司,,transient_cache_miss,,访问官方社会招聘第4页时返回临时缓存缺失/内部错误。本批未绕过限制，下一批应重新访问。,,,,
2026-07-13T13:20:00Z,cn-soe-0012,listing_freshness,,,True,,,中国航天科工集团有限公司,,old_records_still_show_apply_without_deadline,,14条2021至2025年发布的岗位在2026-07-13官方列表仍显示立即申请，但未披露截止日期；已标记review_pending，不自动视为当前有效。另1条有明确2022-07-20截止日期，标记inactive_expired。,,,,
2026-07-13T13:20:00Z,cn-soe-0012,deadline_date,,,False,,,中国航天科工集团有限公司,,not_disclosed_on_public_listing,,除J14953外，其余已采集岗位均未展示截止日期，因此deadline_date保留为空，不推断有效期。,,,,
2026-07-13T13:20:00Z,cn-soe-0012,deduplication,,,False,,,中国航天科工集团有限公司,,duplicate_job_code_on_social_page_3,,岗位J14858在官方第3页重复展示两次，已按岗位编号去重，保留duplicate_observation_count=2。,,,,
2026-07-13T14:05:00Z,cn-soe-0013,complete_enumeration,,,True,,,中国船舶集团有限公司,,social_and_campus_scope_remaining,,校园招聘动态总量最新为66条共5页。本批已保存52条唯一岗位记录：校园第2至4页完整列表、校园第1页4条详情及社会招聘4条详情；仍不能宣称完整枚举。,校园招聘第1页其余岗位和第5页、社会招聘剩余9条详情,,,
2026-07-13T14:05:00Z,cn-soe-0013,detail_fetch,,,True,,,中国船舶集团有限公司,,transient_cache_miss,,多条官方详情链接及校园第5页在抓取时返回临时缓存缺失；未绕过限制，已保留可取得的岗位编号、列表字段和唯一详情URL并标记review_pending。,,,,
2026-07-13T14:05:00Z,cn-soe-0013,listing_freshness,,,True,,,中国船舶集团有限公司,,fifty_old_or_incomplete_records_require_review,,50条记录发布于2025年或更早、未披露截止日期或详情不完整，均标记review_pending；仅2条2026年发布且详情完整的社会招聘岗位保留candidate_raw。,,,,
2026-07-13T13:40:00Z,cn-soe-0014,complete_enumeration,,,True,,,国家电网有限公司,,default_pages_return_zero_without_batch_filters,,招聘公告、职位搜索和公司公告页面在默认未筛选状态均显示0条；页面存在年度、批次和单位条件，无法据此认定无公开岗位。,核验年度和招聘批次数据接口、逐单位招聘公告及职位需求表,,,
2026-07-13T12:36:38Z,cn-soe-0015,,,,,,,中国航空工业集团有限公司,405,automated_http_405_but_official_page_browser_verified,https://www.avic.com.cn/sycd/rczp/,,,do_not_bypass; continue with official browser-visible pages and member-unit public sites,job_enumeration_only,
2026-07-13T12:36:40Z,cn-soe-0016,,,,,,,中国电子科技集团有限公司,200,official_page_has_announcements_but_no_current_job_detail_links_observed,https://www.cetc.com.cn/zgdk/1593022/1592495/index.html,,,audit official member-unit recruitment pages and official application entry,current_position_enumeration,
2026-07-13T17:53:47.577829+00:00,cn-soe-0033-e0001,,,,,,,中国铁建股份有限公司,,audit_ledger_gap_retry_required,https://crcc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0035-e0001,,,,,,,中国中车集团有限公司,,audit_ledger_gap_retry_required,https://crrc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0045-e0001,,,,,,,中国保利集团有限公司,,audit_ledger_gap_retry_required,https://poly.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0110,,,,,,,北京银行股份有限公司,,audit_ledger_gap_retry_required,https://bankofbeijing.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0111,,,,,,,上海银行股份有限公司,,audit_ledger_gap_retry_required,https://bosc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0112,,,,,,,江苏银行股份有限公司,,audit_ledger_gap_retry_required,https://jsbchina.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0113,,,,,,,南京银行股份有限公司,,audit_ledger_gap_retry_required,https://njcb.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0116,,,,,,,徽商银行股份有限公司,,audit_ledger_gap_retry_required,https://hsbank.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0118,,,,,,,中国银河证券股份有限公司,,audit_ledger_gap_retry_required,https://chinastock.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0119,,,,,,,华泰证券股份有限公司,,audit_ledger_gap_retry_required,https://htsc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0121,,,,,,,中国航天科技集团有限公司,,audit_ledger_gap_retry_required,https://casc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0123,,,,,,,中国兵器装备集团有限公司,,audit_ledger_gap_retry_required,https://csgc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0125,,,,,,,中国广核集团有限公司,,audit_ledger_gap_retry_required,https://cgnpc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0127,,,,,,,中国化学工程集团有限公司,,audit_ledger_gap_retry_required,https://cncec.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0131,,,,,,,中国节能环保集团有限公司,,audit_ledger_gap_retry_required,https://cecep.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0133,,,,,,,中国中煤能源集团有限公司,,audit_ledger_gap_retry_required,https://chinacoal.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0134,,,,,,,中国黄金集团有限公司,,audit_ledger_gap_retry_required,https://chinagoldgroup.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0135,,,,,,,中国盐业集团有限公司,,audit_ledger_gap_retry_required,https://chinasalt.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0136,,,,,,,中国林业集团有限公司,,audit_ledger_gap_retry_required,https://cfgc.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0138,,,,,,,中国诚通控股集团有限公司,,audit_ledger_gap_retry_required,https://cctgroup.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0144,,,,,,,中国民航信息集团有限公司,,audit_ledger_gap_retry_required,https://travelsky.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0150,,,,,,,中国一重集团有限公司,,audit_ledger_gap_retry_required,https://cfhi.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0152,,,,,,,中国东方电气集团有限公司,,audit_ledger_gap_retry_required,https://dongfang.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0157,,,,,,,中国检验认证（集团）有限公司,,audit_ledger_gap_retry_required,https://ccic.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0160,,,,,,,中国有研科技集团有限公司,,audit_ledger_gap_retry_required,https://grinm.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-soe-0161,,,,,,,中国钢研科技集团有限公司,,audit_ledger_gap_retry_required,https://cisri.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-ins-0171,,,,,,,中国太平保险集团有限责任公司,,audit_ledger_gap_retry_required,https://www.cntaiping.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-ins-0174,,,,,,,中国太平洋保险（集团）股份有限公司,,audit_ledger_gap_retry_required,https://www.cpic.com.cn/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-ins-0175,,,,,,,新华人寿保险股份有限公司,,audit_ledger_gap_retry_required,https://www.newchinalife.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-ins-0176,,,,,,,泰康保险集团股份有限公司,,audit_ledger_gap_retry_required,https://www.taikang.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-amc-0182,,,,,,,中国东方资产管理股份有限公司,,audit_ledger_gap_retry_required,https://www.coamc.com.cn/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-fin-0184,,,,,,,中国光大集团股份公司,,audit_ledger_gap_retry_required,https://www.ebchina.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-amc-0188,,,,,,,中国中信金融资产管理股份有限公司,,audit_ledger_gap_retry_required,https://www.famc.citic/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-sec-0192,,,,,,,广发证券股份有限公司,,audit_ledger_gap_retry_required,https://www.gf.com.cn/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-sec-0196,,,,,,,兴业证券股份有限公司,,audit_ledger_gap_retry_required,https://www.xyzq.com.cn/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-sec-0201,,,,,,,国金证券股份有限公司,,audit_ledger_gap_retry_required,https://gjzq.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-health-0221,,,,,,,上海复星医药（集团）股份有限公司,,audit_ledger_gap_retry_required,https://fosunpharma.zhiye.com/index,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-food-0228,,,,,,,泸州老窖股份有限公司,,audit_ledger_gap_retry_required,http://job.lzlj.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-food-0231,,,,,,,中国蒙牛乳业有限公司,,audit_ledger_gap_retry_required,https://mengniu.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-elec-0243,,,,,,,舜宇光学科技（集团）有限公司,,audit_ledger_gap_retry_required,https://www.sunnyoptical.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-energy-0244,,,,,,,隆基绿能科技股份有限公司,,audit_ledger_gap_retry_required,https://www.longi.com/cn/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-re-0252,,,,,,,保利发展控股集团股份有限公司,,audit_ledger_gap_retry_required,https://polycareer.zhiye.com/,,,,,True
2026-07-13T17:53:47.577829+00:00,cn-re-0253,,,,,,,招商局蛇口工业区控股股份有限公司,,audit_ledger_gap_retry_required,https://cmsk1979.zhiye.com/,,,,,True
